loss,fusion_mse,fusion_r2,fusion_accuracy,fusion_valence_acc,fusion_arousal_acc,fusion_dominance_acc,audio_mse,audio_r2,audio_accuracy,text_mse,text_r2,text_accuracy,accuracy,avg_audio_weight,avg_text_weight
0.34818122299142584,0.34831762313842773,-0.9580774307250977,1.8698397280233123,22.729480330257406,27.003399708596405,25.497814473045167,1.0203324556350708,-4.843388080596924,0.12141816415735794,1.0202921628952026,-4.8448662757873535,0.024283632831471585,9.567751335599805,0.45188496,0.548115
0.23556396561537601,0.23563767969608307,-0.32909855246543884,3.3997085964060223,26.78484701311316,32.71005342399223,30.888780961631863,1.0344284772872925,-4.9472174644470215,0.3399708596406022,1.145158290863037,-5.519526958465576,0.0,10.951918406993686,0.5248448,0.47515517
0.2129089089558106,0.21284188330173492,-0.1951027363538742,4.346770276833414,27.489072365225837,34.50704225352113,32.224380767362796,1.0477486848831177,-5.024639129638672,0.31568722680913064,1.1579385995864868,-5.599573135375977,0.0,10.976202039825157,0.53125876,0.46874124
0.20093137718910395,0.20092882215976715,-0.12335717678070068,5.099562894609033,27.659057795046138,36.40116561437591,32.63720252549781,1.0579081773757935,-5.08489465713501,0.291403593977659,1.1673599481582642,-5.6661458015441895,0.0,11.77756192326372,0.54982024,0.45017982
0.19842724409676338,0.19841499626636505,-0.10711225122213364,5.269548324429334,28.19329771733851,37.27537639630889,33.29286061194755,1.061317801475525,-5.101119518280029,0.31568722680913064,1.1686275005340576,-5.670085906982422,0.0,11.947547353084023,0.50794196,0.492058
0.19323322436837262,0.19327442348003387,-0.07784795761108398,4.953861097620204,27.367654201068483,37.05682370082564,33.22000971345313,1.0626739263534546,-5.110410690307617,0.31568722680913064,1.1695493459701538,-5.674827575683594,0.0,13.137445361826131,0.51427424,0.4857258
0.1891205901092337,0.18921686708927155,-0.05578633025288582,4.881010199125789,28.363283147158814,36.10976202039825,32.030111704711025,1.0608707666397095,-5.1024603843688965,0.3399708596406022,1.1703065633773804,-5.679536819458008,0.0,12.578921806702285,0.5101777,0.48982227
0.18987778718619383,0.18996822834014893,-0.06261253356933594,5.415250121418165,28.946090335114132,36.741136474016514,33.22000971345313,1.0621235370635986,-5.1060943603515625,0.31568722680913064,1.1708720922470093,-5.684980869293213,0.0,12.603205439533754,0.52515143,0.47484857
0.18989157867293024,0.18979240953922272,-0.05879457667469978,4.953861097620204,28.047595920349682,35.67265662943176,33.487129674599316,1.0646580457687378,-5.122591495513916,0.31568722680913064,1.1717983484268188,-5.689853668212891,0.0,12.481787275376396,0.53070205,0.46929786
0.1882150814283726,0.18832431733608246,-0.051909010857343674,5.366682855755221,29.261777561923264,36.08547838756678,33.55998057309373,1.064228892326355,-5.121633529663086,0.31568722680913064,1.1701644659042358,-5.6783270835876465,0.0,13.113161728994656,0.53345865,0.4665413
